ID	kmeans	network	red
875	3	6	5
903	1	6	3
2172	1	6	2
2426	3	6	3
10221	3	6	2
10877	3	3	5
12217	4	3	5
12504	4	7	2
18093	3	6	6
18903	1	6	3
22253	3	6	3
34623	3	6	3
35383	3	3	0
35673	3	6	6
36183	3	6	6
36713	3	6	2
53013	3	0	3
68953	3	6	5
78453	3	6	6
78783	3	5	4
189663	3	6	6
356683	4	7	2
611823	3	6	6
636923	3	6	6
638563	3	6	3
642543	3	3	3
653053	3	6	6
658643	3	3	6
658683	3	6	6
659533	4	7	2
666293	3	6	6
672863	4	7	2
674883	4	7	2
689183	3	6	6
698193	3	6	6
725953	3	6	6
738633	3	6	6
751503	3	6	6
752603	3	6	6
755033	3	6	3
755653	3	5	4
755859	3	6	6
756278	3	6	6
761023	4	7	2
771681	4	6	2
777885	3	5	4
784912	3	6	3
790249	3	3	5
801123	4	6	2
803074	3	3	3
815897	3	3	6
817386	3	6	6
819148	3	6	3
972651	3	6	6
979061	3	0	3
979811	7	3	0
987681	3	5	6
1006521	3	7	6
1050111	3	6	6
1068751	3	3	1
1089691	2	5	4
1150401	3	3	5
1155631	3	3	5
1222781	3	3	5
1286041	3	6	5
1343871	4	7	2
1437841	3	6	5
1538211	3	5	4
1550251	3	6	6
1563001	1	6	3
1594471	1	6	3
1622441	3	3	6
1671651	3	6	4
1677981	3	7	2
1690351	1	6	3
1693831	3	3	5
1897081	3	6	6
2017551	2	5	4
2024491	3	6	6
2087371	4	0	5
2212361	3	3	5
2223291	4	7	2
2242231	3	7	6
2257251	2	6	6
2373551	3	5	4
2684451	3	3	3
2741351	1	6	3
2899671	6	3	3
2913451	4	7	2
3007491	3	3	5
3250521	3	6	6
3257461	3	6	6
3468981	3	6	1
3909641	3	6	6
4258171	3	3	5
4528281	3	0	3
4546251	3	3	3
4571321	1	6	3
4641021	3	6	6
5017391	3	3	3
5026991	3	3	5
5532312	3	6	6
5674912	3	5	5
5716352	3	6	6
5723242	1	6	3
5735232	4	6	2
5746402	3	6	6
5777542	3	6	6
5834352	3	6	6
5863782	3	3	5
5903472	3	6	2
5998082	4	7	2
6135062	3	3	1
6187302	3	3	5
6208362	3	7	5
6214082	3	7	6
6312822	1	3	3
6681532	3	6	3
6827332	3	6	6
6861272	3	3	5
6911532	3	3	1
6949612	1	6	3
6981492	3	6	3
6985162	1	3	3
7006222	2	5	4
7131752	3	0	3
7141052	1	6	3
7144422	3	6	6
7213362	3	7	2
7237922	3	6	2
7251502	2	5	4
7284312	3	6	2
7285302	2	5	4
7331272	4	7	2
7352612	4	7	2
7439852	3	0	3
7610582	3	6	3
7635182	3	6	6
7638992	4	6	1
7805972	4	7	2
7981252	3	7	3
8060842	3	6	6
8072642	3	6	6
8076052	4	7	2
8108292	4	6	2
8204972	4	7	2
8315692	2	6	4
8358552	4	7	2
8390682	3	7	2
8543882	1	6	3
8658242	3	7	6
8889522	3	6	3
8950192	4	7	2
9024412	3	5	4
9047312	3	6	6
9213202	6	3	0
9257862	3	6	3
9259892	3	3	5
9334052	3	3	5
9364102	3	1	5
9419482	3	5	4
9427242	3	6	6
9525052	3	6	6
9580792	3	6	6
9613162	3	5	3
9677102	3	5	1
9688342	3	0	6
9767742	3	0	3
9771682	3	5	3
9820812	4	7	2
9871212	3	7	6
9916982	3	6	5
10087062	3	6	3
10194392	3	7	5
10397362	2	5	4
10446382	3	6	3
10505162	3	3	5
10675922	2	5	4
10780612	3	3	6
10802892	3	5	4
10855252	3	0	3
11087102	3	7	6
11215482	3	3	0
11405762	4	6	2
11406792	7	6	2
11469602	3	6	6
11482102	2	5	4
11537152	3	3	5
11798592	3	3	5
12039262	3	3	5
12047992	3	6	6
12128432	3	3	5
12132212	3	3	6
12235032	3	6	6
12266272	4	7	2
12273252	5	6	3
12290352	3	3	5
12313592	1	6	3
12470902	3	6	3
12609722	3	6	4
12724562	4	7	2
12744742	3	6	3
12831092	3	7	4
12914572	4	7	2
12984782	4	7	2
13077772	3	3	6
13160962	3	6	6
13594482	1	6	3
13904812	3	6	0
13945572	3	3	5
14003912	5	6	3
14060637	3	6	6
14060640	3	3	3
14061743	3	6	6
14068631	3	6	3
14080534	3	3	3
14082105	3	0	3
14097734	3	3	6
14097779	1	3	3
14101591	3	6	3
14103188	3	0	3
14114228	3	6	5
14134854	6	3	0
14142709	4	6	2
14148326	3	5	6
14149386	3	6	6
14151652	3	3	6
14155103	3	6	6
14156676	3	5	4
14157068	3	6	3
14161143	3	6	3
14166065	3	6	6
14173057	4	7	2
14177252	2	5	4
14186490	3	6	3
14188163	3	3	5
14188890	3	6	3
14199907	4	6	2
14202167	3	6	3
14209427	3	5	4
14217197	3	6	3
14226811	3	6	3
14227194	3	6	6
14231571	2	5	4
14234486	1	6	3
14237651	3	0	3
14246782	3	6	6
14255185	3	6	5
14260072	6	3	0
14300115	4	7	2
14302336	1	0	5
14302937	3	6	6
14315601	3	3	0
14335967	3	5	4
14339376	4	7	2
14344677	3	6	5
14347282	3	6	6
14347790	3	6	1
14355425	3	7	1
14357305	3	5	4
14358900	4	7	2
14360752	3	6	6
14365611	3	7	2
14366170	3	3	6
14372486	3	6	6
14375228	3	0	3
14375372	3	6	3
14389528	4	7	2
14395568	3	3	6
14397549	4	7	2
14398655	2	5	4
14406061	3	6	6
14410190	3	6	6
14412930	6	3	0
14417508	3	6	3
14430504	2	5	4
14438627	3	3	3
14445315	3	0	6
14453634	3	7	5
14453698	3	6	3
14463726	3	6	6
14472196	4	6	3
14478288	3	6	6
14491482	3	0	6
14507319	3	5	4
14527403	3	6	3
14539324	3	6	1
14546264	3	5	4
14566237	3	6	6
14577594	3	6	3
14593458	3	7	5
14604243	6	3	0
14626987	3	6	6
14635769	3	5	3
14643241	1	6	3
14658540	3	6	5
14663958	1	6	2
14680556	4	7	2
14703894	3	3	5
14725574	4	0	5
14743926	3	6	3
14752818	4	4	5
14771735	3	6	5
14780562	3	6	3
14783420	3	3	5
14784842	4	7	2
14797245	4	5	2
14802364	3	0	3
14815081	2	5	4
14829605	3	6	6
14833020	1	6	3
14865941	3	3	6
14870555	3	6	2
14877196	3	6	6
14879113	3	3	4
14882065	3	6	6
14883072	2	5	4
14890530	1	3	3
14894908	3	6	3
14913623	7	3	0
14936888	3	0	3
14940197	3	3	1
14967638	3	7	2
14979258	4	6	2
14989726	4	7	2
15003288	3	6	3
15008936	3	6	6
15022336	3	6	6
15027362	3	6	6
15052343	3	3	5
15059496	4	7	2
15060567	3	5	6
15063088	3	3	6
15066271	3	6	6
15070958	4	7	2
15080070	3	5	4
15086405	3	6	6
15133590	3	3	0
15136631	3	6	2
15143065	3	5	4
15151306	3	0	3
15152640	3	6	6
15159694	4	7	2
15174093	2	6	4
15190179	3	6	3
15197938	3	6	2
15209240	4	6	2
15212851	4	7	2
15228823	3	6	3
15228931	6	3	0
15251758	3	5	2
15267898	3	5	3
15270123	3	6	2
15275550	3	5	4
15332616	5	6	3
15348159	3	6	1
15383958	3	3	1
15395727	3	6	6
15398988	3	6	6
15403842	3	0	6
15407039	3	6	1
15416541	3	6	3
15427914	3	3	1
15440049	4	7	2
15447922	2	5	4
15458539	3	6	3
15461835	3	0	5
15463446	3	3	5
15464273	3	6	6
15508191	3	6	6
15523081	3	6	6
15523460	3	7	6
15535975	3	6	6
15545124	3	3	3
15571944	3	6	3
15575993	3	3	5
15576787	3	3	5
15581876	3	6	6
15596736	3	6	3
15606719	3	3	5
15654208	6	3	0
15661911	3	3	6
15662791	3	6	1
15681726	3	6	1
15684784	3	7	2
15714461	3	3	5
15715971	2	5	4
15752932	4	7	2
15753421	2	5	4
15760192	6	3	0
15789755	4	7	2
15791237	3	7	6
15830701	3	6	1
15848802	3	6	2
15881468	3	3	6
15894801	3	6	6
15907943	3	3	6
15936679	3	3	6
15951166	3	6	3
15958614	3	7	6
16031160	3	7	2
16031975	2	5	4
16063851	3	7	5
16063991	3	6	6
16184358	3	6	6
16218411	3	6	1
16220081	3	6	1
16290599	4	6	2
16292903	5	6	3
16318564	3	0	3
16326650	3	6	3
16336036	4	7	2
16364081	6	3	0
16369316	2	6	4
16376247	3	3	5
16378860	3	3	6
16393792	3	6	5
16439625	3	6	6
16444535	3	5	4
16450870	4	7	2
16452299	3	6	1
16573230	3	6	6
16606794	3	6	3
16644648	3	6	6
16662889	3	0	6
16669384	3	5	4
16711478	3	3	1
16740465	3	5	4
16803469	3	6	6
16817783	3	3	6
16821970	2	5	4
16894022	4	7	2
16944165	3	3	5
16946507	3	6	6
16985330	3	6	4
17051846	3	6	3
17085074	3	6	6
17104996	1	3	3
17107857	4	6	2
17212410	4	7	2
17248576	3	6	6
17249433	3	5	4
17284240	3	7	6
17297018	3	5	6
17343329	3	6	3
17351544	4	6	2
17376430	3	6	6
17394386	3	3	6
17448440	3	6	6
17464678	4	7	2
17469576	3	6	6
17501542	3	6	2
17506533	3	6	3
17524072	3	3	6
17530043	1	6	3
17583030	3	3	5
17589722	3	5	4
17599131	5	6	3
17599215	5	6	3
17607629	4	6	2
17618643	3	3	3
17692697	3	3	5
17703257	3	0	3
17704355	3	6	6
17712725	6	3	0
17738585	3	3	5
17784077	6	3	0
17804002	3	6	3
17808270	3	5	4
17822376	3	0	3
17840811	4	7	2
17855647	3	6	3
17871578	4	7	2
17901515	3	6	3
17912724	3	6	6
17925696	3	0	3
17934912	3	6	5
17963054	3	6	3
18022397	3	3	5
18086399	2	5	4
18104218	2	5	4
18117773	3	3	5
18131006	3	3	6
18131313	4	7	2
18203373	3	6	3
18209839	3	6	6
18254098	3	6	6
18291974	3	6	3
18316576	3	3	5
18334191	3	6	3
18370717	3	3	5
18383401	3	6	2
18518062	7	6	3
18553922	3	0	5
18602194	4	7	2
18657572	3	7	6
18690832	3	5	4
18722530	3	3	6
18784415	1	6	3
18785068	3	6	3
18794580	5	6	3
18794961	1	6	4
18804306	3	6	6
18829279	3	3	0
18863829	3	6	6
18865450	3	3	6
18969786	3	3	5
18997528	3	6	3
19007006	3	6	6
19088161	3	6	6
19092024	3	6	6
19105759	4	7	2
19160084	3	3	3
19182150	3	5	3
19189955	3	6	6
19225408	3	6	5
19233144	2	5	4
19287300	2	5	4
19312115	3	6	6
19551655	3	6	3
19558701	3	3	6
19568260	3	6	3
19571570	6	3	0
19604066	3	6	4
19664443	3	3	5
19674394	3	5	4
19691153	3	3	6
19714244	3	6	6
19745636	3	3	3
19805683	3	6	3
19855268	4	7	2
19873956	3	6	6
19883312	3	3	5
19895809	3	3	1
19910730	6	3	0
19963403	3	6	3
20129541	3	3	5
20239378	3	3	5
20328096	6	3	0
20407667	4	7	2
20427743	3	7	6
20463794	3	3	3
20542450	3	5	5
20584314	3	6	3
20593735	3	5	5
20904050	3	3	3
20945734	6	3	0
21116558	3	6	3
21145876	3	6	6
21253062	3	6	5
21365675	3	6	6
21399337	3	6	2
21412225	3	0	3
21451409	3	6	6
21477756	3	6	6
21507094	3	6	3
21766340	3	7	2
21782915	3	6	3
21798156	3	6	6
21925455	3	6	3
21927673	2	5	4
22105825	3	6	5
22114874	3	6	6
22143168	0	6	7
22344572	3	6	3
22348273	3	6	6
22377137	4	7	2
22406530	3	3	4
22425873	3	0	5
22442366	3	3	5
22459900	3	7	6
22539767	3	3	1
22599121	3	3	3
22607047	3	5	4
22642033	3	3	5
22648205	4	7	2
22833541	3	6	4
22844737	3	0	6
22852745	3	3	3
22857234	4	7	2
22872048	3	6	3
22903017	4	7	2
22913041	4	5	2
22922008	3	6	6
22953229	3	6	6
22974708	3	6	3
23085508	1	6	3
23189284	3	5	4
23238557	3	6	5
23255992	3	6	6
23365521	3	5	4
23544392	3	0	6
23760993	3	6	6
23823528	3	6	5
23915691	1	6	2
23978155	3	6	3
23986953	3	3	5
24018294	4	7	2
24179617	3	6	6
24459371	3	6	6
24490048	3	6	6
24878404	4	6	2
24905818	3	5	4
24923263	3	6	6
25128034	3	6	1
25327702	3	6	6
25338609	3	7	6
25365743	0	6	7
25416553	0	6	7
25602445	3	5	6
25696755	5	6	3
25703613	3	5	3
25791837	1	3	3
25805010	3	3	5
25819408	4	7	2
25985929	3	0	3
26087517	3	3	6
26089506	4	7	2
26148542	3	6	7
26319524	0	6	7
26644148	3	3	5
26738929	0	6	7
26753313	3	0	5
26814332	6	3	0
27281198	3	3	5
27321286	4	6	2
27458668	3	5	1
27686496	3	6	6
27761892	3	6	6
28006594	3	3	5
28457873	4	7	2
28463821	6	3	0
28504723	3	3	5
28628958	4	7	2
29146962	3	3	6
29232120	3	3	2
29264467	3	6	6
29522365	0	6	7
29630960	0	6	7
29638408	3	6	3
30006068	3	6	2
30027730	3	3	6
30040492	3	6	6
30054058	3	7	6
30225035	3	6	6
30345218	0	6	7
30593538	3	6	6
31541791	7	3	0
32160290	4	7	2
32177218	3	6	6
32572068	3	5	4
32582073	2	5	4
32809351	3	6	6
32973382	4	7	2
33243592	3	6	6
33255743	3	6	2
33333639	4	6	3
33362526	3	6	3
33377290	3	6	6
33418013	3	3	5
33429714	3	3	4
33445852	0	6	7
33493226	3	6	6
33725241	4	7	2
33799821	6	3	0
33818674	3	6	4
34050619	3	6	4
34522355	0	1	7
34590891	3	6	1
35014791	1	6	3
35018624	0	6	7
35089815	3	3	5
35203319	3	6	6
35647737	3	3	3
36102055	0	6	7
36104446	3	5	4
36159823	3	3	6
36281844	4	7	2
36622906	4	7	2
36640786	0	6	6
36711602	1	6	3
37019708	3	6	6
37119973	3	5	4
37120200	5	6	3
37159806	6	3	0
37243143	0	6	7
37430527	4	7	2
37432219	1	6	3
37671491	3	3	5
37856725	3	6	6
37937492	3	6	3
38096582	0	6	7
38216080	3	3	3
38259027	0	6	7
38699286	5	6	3
38815589	3	6	5
38822577	3	6	1
38841221	3	7	6
38887002	3	6	6
38897348	3	5	3
38908807	0	6	7
39129794	3	5	6
39247962	3	6	6
39255657	3	5	4
39306627	3	6	6
39663127	1	6	3
39909935	3	6	6
40584312	3	6	1
40632780	3	3	5
40654760	4	6	2
40669809	0	6	7
41038927	0	6	7
41379002	3	6	6
41399164	7	3	0
41463992	3	3	1
41475732	2	5	4
41628247	3	6	6
41785894	3	3	1
41807647	3	6	1
41843452	1	6	3
41845771	3	3	5
41986913	3	1	6
41992849	3	7	5
42125339	3	1	6
42370081	3	6	3
42574992	0	6	7
42710143	2	5	4
42878501	0	6	7
43436327	3	6	4
43476480	6	3	0
43541472	5	6	3
43828292	0	6	7
43830004	0	6	7
43925636	3	6	3
43998903	3	6	5
44119449	3	3	6
44166385	3	0	5
44178251	3	0	6
44217930	2	5	4
44332516	3	5	4
44516889	3	6	6
44821371	0	6	7
44921950	3	6	3
44923393	3	6	3
44957981	3	7	5
45228561	3	5	4
45432532	3	6	6
45824208	3	0	3
45848957	2	5	4
45905925	4	7	2
45973645	0	6	7
46425431	3	6	3
46705779	3	0	3
46912024	3	3	3
46986427	3	5	4
47118255	3	6	1
47202820	3	6	6
47469552	3	3	6
47482791	0	6	7
47796564	3	5	3
48329145	3	3	3
48633265	3	5	3
49063831	0	6	7
49180622	5	6	3
49196301	6	6	1
49203256	5	6	3
49254976	6	3	0
49292083	3	6	6
49455665	5	6	3
49639429	4	7	2
49675047	3	3	5
49794827	2	5	4
49964589	2	5	4
50018875	3	3	1
50459196	3	6	1
50669128	0	6	6
51313532	3	6	6
51439690	3	0	5
51648435	1	7	2
51690790	0	6	7
51768001	2	5	4
51813392	3	6	6
51860670	3	5	3
51972970	3	6	5
52247685	3	7	6
52490806	6	3	0
52885446	3	0	6
52976552	3	5	4
53298959	3	6	3
53561172	3	3	0
53563332	3	6	5
53596339	3	6	3
53651554	3	3	5
53930095	4	7	2
54202326	1	6	3
54466163	7	3	0
54647086	3	3	5
54754902	3	7	2
54834230	0	6	7
54887183	3	6	2
54998888	3	3	1
55155361	3	6	3
55353320	3	3	6
55874022	3	6	3
56142525	3	6	6
56251446	3	3	5
56318993	3	6	6
56362316	6	3	0
56380633	3	5	3
56700953	3	6	6
56722042	3	0	3
57022012	3	3	5
59172479	3	6	6
59498896	3	3	6
59977051	3	6	6
60179336	3	5	4
60333958	4	7	2
60563975	3	0	6
60761503	3	5	4
60845592	3	3	6
60934228	6	3	0
60935781	3	5	5
61005691	3	3	6
61268181	3	6	6
61328073	6	3	0
61449346	3	7	6
61507582	3	7	6
61550542	3	6	7
61680659	0	6	7
61890650	3	3	3
61912304	3	3	6
62007617	3	7	2
62113055	1	6	3
62231590	2	5	4
62446680	1	6	3
63039904	3	5	4
63096088	3	5	1
63494655	3	5	0
63636463	3	6	5
63778068	4	7	2
64289538	0	6	7
64581135	3	1	5
64594560	3	6	6
64887385	3	1	6
65052669	3	6	5
65277316	0	6	7
65283878	3	6	6
65484762	0	6	7
65565806	3	6	6
65875009	3	3	1
66284075	3	6	1
66351897	1	6	3
66619528	4	7	2
66793711	0	6	7
67338272	3	3	1
67435699	0	6	7
68055926	3	7	6
68596536	4	7	2
68625068	3	6	4
68946515	3	6	6
68961019	4	7	2
69091897	3	6	6
69442868	3	6	6
69568551	3	3	0
69814867	3	7	6
70364936	3	6	6
70977717	3	6	1
71487339	6	3	0
71793136	3	3	1
72052556	3	0	5
72073778	3	3	5
72126536	0	6	7
72272917	3	3	1
72766861	3	0	6
72905224	3	6	6
72991740	3	6	1
73221331	4	6	2
73338728	1	6	3
73933275	3	3	1
74039432	3	6	3
74471361	3	6	3
74587646	0	6	7
74743665	3	3	4
74746707	3	6	6
74857162	3	5	3
75132172	2	5	4
75247810	3	3	6
75326962	3	3	5
75911754	0	6	7
75943023	3	6	6
76347921	3	3	1
76447189	3	5	4
76734192	3	6	6
76759476	3	3	6
77181379	3	3	3
77923438	6	3	0
78149870	0	6	7
78173122	3	6	3
78369183	3	6	6
78569517	3	0	6
79196669	3	5	3
80027458	3	6	1
80680080	3	0	3
80721583	3	6	1
81148484	3	7	6
81421408	3	3	3
81553103	4	7	2
81564729	0	6	7
81578861	0	6	7
81685060	3	6	6
82929455	3	0	6
83271185	3	3	5
83300860	3	6	6
84374787	3	6	6
84379745	3	3	3
84403090	4	7	2
84634445	7	3	0
84849477	3	6	3
85113948	3	3	1
85191676	4	7	2
85744909	3	3	6
85757587	3	0	6
85913717	4	7	2
86053702	3	6	6
86315276	4	7	2
86433165	3	6	3
86456840	4	7	2
86763327	0	6	7
86878729	3	3	6
87051544	5	6	3
87324756	3	3	5
87441900	3	3	1
87496817	3	0	6
87889391	3	3	5
88099803	3	0	6
88500584	6	3	0
88614100	3	6	1
89191785	3	0	3
89354935	3	6	6
89469736	3	3	3
90043357	3	1	1
90267365	0	6	7
90313362	0	6	7
90337535	1	6	3
