ID	kmeans	network	red
91687333	5	6	3
91762941	3	5	2
92341675	3	6	6
92369660	4	5	6
93156626	3	6	3
93186089	6	3	0
93382672	2	6	4
93753696	3	6	6
93998613	3	6	6
94045596	4	7	2
94120278	3	6	3
94150809	4	6	2
94316318	3	3	6
95749199	3	3	5
95993247	0	6	7
96323946	2	5	4
96514380	3	7	6
96517813	6	3	0
96723697	3	6	3
96875688	3	5	4
97388600	0	6	7
98523794	3	3	3
98764832	3	6	6
98785047	3	6	6
99005534	6	3	0
99052602	0	6	7
99198220	5	6	3
99891260	3	6	5
100453107	3	3	3
101021921	3	6	6
101159465	2	5	4
101670023	3	3	5
101961589	0	6	7
102102915	3	6	6
102119907	4	7	2
102851047	0	6	6
102947065	4	7	2
103185156	3	6	1
103227509	3	6	6
103466096	3	6	3
104119980	2	5	4
104360769	0	6	7
104639821	3	3	6
104730935	3	6	6
105028207	4	7	2
105765996	3	6	3
105899128	5	6	3
106798414	4	6	2
107448374	5	6	3
107530760	3	5	6
107770370	4	6	2
109047920	3	0	6
109254805	3	7	2
109433050	3	6	3
109498162	3	6	5
110120003	3	7	6
111150813	3	3	6
111729197	3	7	1
112187977	3	6	5
112237162	3	6	6
112243365	3	6	6
113127099	4	7	2
113456205	3	6	6
113583631	5	6	3
113961030	3	6	4
113967171	1	6	3
114221831	0	6	7
115709777	3	5	4
115873647	5	3	6
116197245	3	6	3
116964031	3	6	6
117106591	3	5	6
117117530	3	3	6
117737185	5	6	3
118280725	3	6	1
118364521	3	6	3
118957313	3	6	1
119117063	0	6	7
119461439	3	6	5
120272162	3	7	3
120761095	6	3	0
120829122	3	6	6
120903066	3	6	6
121233033	3	6	3
121843706	5	6	3
121853232	4	7	2
122162515	3	6	1
122665484	3	6	6
123224398	3	6	6
123329223	2	5	4
123661324	0	6	7
123859505	3	5	4
124457428	3	3	6
125558830	3	5	4
125743370	3	0	6
125861383	3	6	6
125958345	4	7	2
126484603	3	6	6
127978917	3	6	5
128452839	0	6	7
129998395	3	3	3
130203340	3	3	3
130555211	3	6	6
131257475	3	0	6
132115164	0	6	7
132235493	3	0	6
132595720	3	6	6
133063781	3	6	6
133116597	3	7	6
134056924	3	6	6
134132248	3	6	1
134517532	3	7	5
134604076	3	6	6
134878011	3	3	3
134935910	3	6	6
135184430	6	3	0
135203072	3	3	3
135404361	3	3	5
135551329	3	3	3
136496646	3	6	6
137023801	0	6	7
137269917	3	6	3
138132205	3	6	6
138669695	3	3	5
138677394	3	3	6
139398124	5	6	3
139438341	3	1	6
139443874	3	6	6
139658109	3	6	6
139900071	3	5	4
140251220	3	3	5
140541759	3	5	1
140743543	3	5	6
140898620	3	6	6
141258661	4	7	2
141992165	3	6	6
142847073	3	6	6
143590068	0	6	7
144350413	0	6	7
144634659	4	7	2
144972951	6	3	0
145201486	3	3	5
145677483	3	6	6
146323126	3	6	6
146525713	3	6	3
146615750	3	3	6
146854128	3	6	6
146969405	3	7	6
147696114	4	3	2
147998591	3	6	2
149512797	3	3	6
149730311	3	7	6
150242475	3	6	1
150414976	3	3	4
150970628	3	5	4
151153492	0	6	7
151195482	0	6	7
151608363	3	6	6
151974122	0	6	7
152115336	3	6	6
152143772	0	6	7
152420288	0	6	7
152614702	3	6	5
152984395	3	3	5
153648441	3	7	2
153816002	3	3	5
153985504	3	3	3
155408489	3	6	3
156192843	3	6	1
156271605	3	3	3
156476556	0	6	7
156918516	3	5	3
157167637	0	6	7
158400245	0	6	7
158778628	3	3	6
158821259	3	5	4
158838996	0	6	7
159111086	4	3	2
159576280	0	6	6
160042385	3	3	6
160139074	6	3	0
160331257	3	6	6
160983706	4	7	2
161278129	4	7	2
161723960	3	3	6
161790494	3	5	1
163168757	0	6	7
163581384	3	6	6
163603476	3	3	5
164571470	3	3	1
165503636	3	3	3
166034884	3	6	6
166421665	4	7	2
166928221	3	6	6
167061355	3	6	6
168169935	3	3	5
168258795	3	6	6
169172535	3	3	6
169555979	3	3	6
170589771	3	0	6
172280737	0	6	7
172649970	3	3	3
172916423	3	0	6
173544311	3	6	5
173751248	3	5	4
174531542	3	6	5
174680402	3	6	2
175442000	3	6	6
176270014	0	6	6
176725989	0	6	7
177203540	4	5	3
177260278	4	7	2
178082406	3	7	1
179089493	3	3	5
179782805	2	5	4
180683462	3	6	6
180784287	6	3	0
180921810	0	6	7
181090931	3	6	6
181346176	3	7	3
182936819	3	3	6
183003948	3	3	5
183999396	3	3	5
185177057	3	5	1
185590430	3	6	1
185986003	0	6	7
186200830	3	5	4
187344972	3	6	6
188048136	0	6	7
188481905	4	7	2
188767463	3	6	5
190387355	3	3	3
190988390	3	6	6
192977251	7	3	0
193988028	3	7	6
194429030	3	6	6
195194064	3	6	2
195992166	3	3	5
196621155	3	0	6
197732316	3	3	5
197955712	3	6	6
198554681	4	6	2
198559051	3	5	4
198732594	3	5	3
199052842	0	6	7
200512535	3	3	6
201483630	3	6	7
201998480	3	1	6
202106234	3	5	6
202233697	4	6	2
203024248	3	6	6
204008694	3	6	6
207167871	3	5	4
207194690	0	6	7
207209450	1	3	3
207793156	3	6	3
207890106	0	6	7
207959644	4	6	2
208238711	3	3	6
210629704	3	6	6
210632409	2	5	4
211020755	0	6	7
211856840	0	6	7
213240408	3	3	3
213536326	0	6	7
214121628	3	3	1
214635324	0	6	7
215454055	3	0	6
215625004	3	3	1
216117499	3	6	6
217046870	3	3	3
217259200	0	6	7
217565608	0	6	7
218645400	3	3	6
219161803	3	3	6
219535433	3	6	3
219549738	3	3	1
219601755	4	6	6
220771526	3	6	6
221421793	3	6	1
221446048	3	6	3
221453192	3	6	6
222006267	3	6	3
222540906	3	0	6
222678561	3	6	6
222881450	3	6	3
223028814	3	6	6
223867718	3	5	4
224019844	0	6	7
224448199	3	6	3
224460280	3	6	1
224786268	3	3	5
224875510	3	6	3
226111859	3	6	6
226624013	3	6	5
226950845	3	6	1
227506607	0	6	7
227586466	3	5	4
228163660	3	7	3
228592990	0	6	7
228660396	0	6	7
228907226	4	7	2
229188222	7	3	0
229256967	3	7	3
229318075	3	6	6
229869974	0	6	7
229981602	4	7	2
230096003	3	5	5
230254333	3	0	5
230269478	0	6	7
230575046	3	6	6
230646183	0	6	7
231668911	0	6	7
232086298	3	7	6
232298334	0	6	7
232941492	0	6	7
233576841	0	6	7
233634391	0	6	7
233679538	3	6	5
233713764	0	6	7
233819710	0	6	7
235762270	0	6	7
235769432	0	6	7
235820985	3	6	6
236120475	3	3	5
236351659	3	6	6
236572437	3	6	6
237439400	0	6	7
237484157	0	6	7
238701218	3	5	4
239002651	3	6	3
239053092	0	6	7
239664138	3	6	6
240048041	0	6	7
240441406	4	6	2
240614530	3	6	6
241316444	3	0	6
241588187	3	6	5
241732378	0	6	7
242144565	3	6	2
242589912	3	3	5
243153112	3	6	6
243181626	0	6	7
245704250	3	6	7
245892723	0	6	7
246561066	0	6	7
247388098	3	6	1
247558455	0	6	7
247578863	3	6	6
248042665	3	7	3
250497656	3	3	3
250736463	0	6	7
250775442	3	7	6
251222044	0	6	7
251368744	0	6	7
251793063	3	6	7
251804630	3	6	6
252683663	3	5	4
252798695	4	7	2
254081861	3	6	6
254525352	3	6	6
255199789	3	6	3
256287519	3	3	1
256371640	3	3	6
256693196	2	5	4
257776736	0	6	7
258108228	3	6	3
258122334	0	6	7
258215926	3	6	3
258801282	0	6	7
259008700	0	6	7
259022533	0	6	7
259052629	0	6	7
259923509	3	3	3
261009866	3	6	6
261012410	3	5	6
261792036	0	6	7
261816067	3	6	6
262142028	3	6	1
262324675	3	3	5
262955958	3	5	4
263007493	1	7	6
263026883	0	6	7
263267483	3	6	6
265104593	3	6	6
265742115	0	6	7
266213391	3	6	3
266360972	0	6	7
266569830	3	3	3
266810708	0	6	7
267361990	3	5	3
267580165	3	6	7
267657925	3	3	5
267724455	3	6	1
269392920	3	6	3
269638428	0	6	7
270232970	3	6	5
270441488	3	0	6
270595368	3	3	5
271349874	3	6	6
272074463	0	6	7
272275518	2	5	4
272298834	0	6	7
272665577	3	0	3
273014973	0	6	7
273116393	3	6	1
273304026	3	3	5
273601904	0	6	7
273684907	4	7	2
274562077	3	6	6
274571186	3	6	1
275686563	3	3	5
275747067	0	6	7
275930685	3	3	6
276667497	3	0	1
277568858	3	1	6
277613279	3	5	3
278677889	3	6	3
279033273	3	6	1
279538124	3	3	6
279777141	3	5	6
279827939	0	6	7
281348032	3	6	5
281987894	3	3	5
283835279	3	6	6
284058166	1	7	2
284381316	3	6	6
285238858	3	6	6
285799790	3	6	1
286715690	3	6	6
286803371	4	7	2
287086915	3	3	6
287387862	4	6	2
287931993	0	6	7
288295734	3	3	5
288460006	0	6	7
288883687	0	6	7
289209680	4	6	2
289246577	3	6	6
289703458	3	3	5
291791128	3	5	5
295927073	3	7	2
295944969	0	6	7
296522258	3	3	5
296911867	0	6	7
297301561	3	6	1
297349027	0	6	7
297546385	3	5	4
297665693	4	7	2
297739773	0	6	7
297854362	4	7	2
298138069	4	7	2
299390896	3	6	6
299659914	3	3	1
299898500	6	3	0
300574666	4	5	2
301023812	3	3	5
301166597	0	6	7
302606532	0	6	7
303278534	0	6	7
304641272	3	6	6
304677736	0	6	7
305891516	0	6	7
307730275	3	3	5
308727455	3	5	6
309563555	3	3	6
310418828	3	3	4
310475146	3	5	6
310895151	3	3	1
312169321	3	5	6
312472901	3	0	2
312663377	3	3	5
312846503	3	6	6
313496814	3	6	1
313531038	7	3	0
313987301	3	0	6
314407214	0	6	7
314468797	3	5	4
315239083	3	6	2
315498416	3	0	5
315884762	0	6	7
315927670	3	3	3
316122981	3	6	6
316126825	3	6	6
316684380	3	7	6
316747777	3	6	6
317190049	3	0	6
317295041	4	5	3
318148220	3	3	1
318393568	3	5	3
319206717	3	6	5
319856565	0	3	0
320514870	3	6	3
321786562	0	6	7
323066578	3	6	6
323252264	3	6	6
323888508	0	6	7
324229844	3	7	6
325290454	0	6	7
325354387	3	6	7
326110193	3	6	3
327191415	0	6	7
327550001	3	3	4
329058163	0	6	7
330002421	3	6	7
330367966	3	6	6
330631038	0	6	7
330680360	0	6	7
331946329	3	7	5
332397661	3	3	5
333056842	0	6	7
333529041	0	6	7
336362668	3	6	7
336827848	0	6	7
337532627	3	6	6
339995442	0	6	7
340488336	3	6	6
342328432	0	6	7
342514358	0	6	7
342720495	3	6	1
343304868	3	3	1
343948068	0	6	7
344520443	3	6	6
344903387	3	6	4
346483445	1	6	3
346795430	3	7	6
348429830	3	3	3
349271329	3	5	6
355263535	3	6	6
355844237	3	6	6
356881173	3	5	1
357023592	5	6	5
358380820	3	3	1
359444801	7	3	0
361570691	3	5	5
362072815	2	5	4
362130491	3	1	5
363329873	3	5	6
363594221	3	0	6
363654629	3	7	3
363835653	3	6	6
364197480	3	5	3
366493005	3	6	6
367837811	0	6	7
367937150	0	6	7
369199312	0	6	7
370136412	3	6	3
371487390	3	3	5
371887050	3	6	6
372312092	3	3	5
373656682	3	6	6
373672821	0	6	7
375922585	3	6	6
376516089	3	3	5
377781036	3	3	5
378175954	6	3	0
379101904	3	3	5
380097946	3	6	6
381058734	0	6	7
382163699	4	5	2
383272115	3	3	5
383999864	3	6	6
385771776	3	6	6
387824320	3	0	6
389218310	3	6	3
389585308	0	6	7
390270925	4	6	6
390452836	3	3	6
391695295	0	6	7
391921162	4	6	2
391977399	0	6	7
392116939	3	6	1
393384689	3	6	1
393648766	3	6	6
394116937	3	5	4
396106658	0	6	7
397660648	0	6	7
397743864	3	6	6
400297555	3	3	5
401063066	3	6	3
401281878	3	6	5
402896220	0	6	7
403245409	3	0	3
405100143	3	6	3
406634784	0	6	7
406766014	3	5	6
407584050	3	3	1
408805756	3	5	6
408879933	3	6	6
409588638	0	6	7
410355309	3	6	6
412305834	0	6	7
412638572	0	6	7
413710489	3	1	5
414011688	3	6	3
414192783	0	6	7
414404825	0	6	7
414623943	2	5	4
416050185	3	5	4
416151259	6	3	0
416521258	3	6	7
416693298	0	6	7
417848635	3	6	6
421083493	3	6	6
423119615	3	6	6
423826570	6	3	0
428413732	3	0	1
429705464	3	3	5
432199984	4	7	2
432660080	3	6	1
432938298	3	6	1
433624600	0	6	7
433665701	0	6	6
434304211	3	6	6
434630810	3	7	6
436238504	3	3	3
438242506	3	6	6
439637245	3	6	6
441436814	3	1	6
441735403	3	6	6
442981422	0	6	7
444188295	0	6	7
445098267	0	6	7
446243293	3	3	6
446578218	0	6	7
446603187	3	6	7
447456943	3	6	6
448829458	0	6	7
450611024	3	5	2
451108446	3	6	3
452999360	3	3	1
453920936	2	5	3
454242947	0	6	7
454257735	0	6	7
454929825	3	5	6
455274701	3	6	4
455673282	2	5	4
456239997	0	6	7
456512678	3	6	6
459008803	3	3	5
459504843	2	5	4
460544781	3	6	1
461959827	3	7	6
462535668	0	6	7
463544286	3	6	6
464284446	3	7	6
464316467	0	6	7
464943507	3	7	6
465689262	3	6	4
465739353	3	6	6
465765630	0	6	7
469800522	3	7	6
470027626	3	7	1
470757557	0	6	7
474283666	3	3	5
474644093	3	6	1
475108996	0	6	7
477093739	0	6	7
477135052	1	6	2
479719592	1	6	0
480026074	3	5	4
481547216	3	6	6
482871517	3	6	3
485076559	3	6	6
488048054	0	6	7
492174715	3	3	6
492277704	0	6	7
492749495	3	6	3
495542777	3	6	3
498742495	3	6	5
500469701	0	6	7
501278668	0	6	7
501363623	3	3	5
502772796	3	3	5
503198021	0	6	7
508194417	3	6	6
511069456	3	6	6
514744823	3	6	1
521171526	0	6	7
523136078	4	7	2
524714589	3	3	6
525784217	3	3	5
527684859	0	6	7
529797621	3	6	6
536729983	0	6	7
538699837	3	0	1
539256085	3	6	6
539355195	3	6	6
540270484	3	6	6
540711381	3	3	6
541691138	0	6	7
542479022	0	6	7
543567707	3	6	3
543804827	3	6	3
544832577	3	6	6
545531694	3	6	6
546672478	3	7	3
549388375	3	3	5
551358339	4	6	3
554523661	3	3	6
554953062	0	6	7
561075007	3	1	6
565657403	0	6	7
583375286	3	5	1
585037278	3	6	1
585410654	3	3	5
585485094	3	6	6
589311349	3	5	4
594683716	3	7	6
597981976	0	6	7
598472900	0	6	7
599656718	0	6	7
601912487	3	6	3
602661124	0	6	7
604216762	0	6	6
606083249	3	6	3
609773889	3	6	6
617902392	3	6	6
624051174	0	6	7
628733579	3	0	6
631769934	0	6	7
632113197	3	3	3
632300551	0	6	7
633530514	0	6	7
635639811	3	5	6
635918975	3	6	6
637443255	3	6	3
701819767	3	7	6
704106920	3	6	6
707843401	3	3	6
711436304	0	6	7
713387798	3	6	1
713941724	3	5	5
722249142	3	6	1
722394841	3	5	4
723829807	3	6	6
731223740	3	6	6
732784062	3	6	6
732889176	3	5	4
734363305	3	3	5
736010604	3	5	5
739759002	3	6	1
749911052	3	7	6
750272622	3	0	6
750469231	0	6	7
759059713	3	6	1
760369974	3	3	1
761646360	0	6	7
762386762	3	7	3
762948470	3	7	6
772041690	5	6	3
775091372	3	6	3
786807306	3	5	4
792376704	5	6	3
821244174	3	6	6
824465358	7	6	0
831568202	3	5	5
837014366	3	6	6
844832245	3	6	6
848649260	3	7	6
851334602	0	6	7
851720509	0	6	7
854101200	3	2	6
859016581	0	6	7
859688444	3	6	6
861604183	3	6	6
864499236	3	2	6
864695923	0	6	7
881815454	0	6	7
882763400	3	3	4
887148235	3	6	3
888666415	3	6	5
894351378	3	5	3
916066321	3	6	6
926200171	3	6	5
927979267	3	6	6
928895239	3	6	5
929183305	3	6	6
932740352	0	6	7
934052329	6	3	0
946079773	3	3	5
958170230	3	6	6
960093474	6	3	0
962437808	3	6	6
970200684	3	0	6
971822479	3	6	6
975266815	0	6	7
978003078	3	6	1
983519574	0	6	7
983588460	4	6	2
990218059	0	6	7
991824781	3	6	3
991953505	3	5	6
993055418	3	6	1
1005371676	3	3	6
1011576486	0	6	7
1018771207	3	6	6
1025256734	3	6	6
1026816122	3	6	6
1027141638	5	6	3
1027515500	3	5	1
1028624108	0	6	7
1043407046	0	6	7
1058869784	3	3	1
1063692055	0	6	7
1066793484	3	3	6
1072126590	0	6	7
1072749373	0	6	7
1083683586	3	6	5
1093945130	6	3	0
1111085274	3	6	1
1119703950	1	6	3
1120530091	0	6	7
1123327922	3	3	5
1132480237	3	0	1
1139200051	3	6	6
1146133807	3	7	6
1153276321	3	6	5
1160892398	3	6	3
1162036044	3	5	6
1163437148	3	5	6
1182979796	4	7	2
1187071904	3	3	5
1193239771	3	6	6
1197619002	3	0	3
1198151028	3	3	5
1205277985	3	6	1
1214256949	3	6	6
1214346157	3	6	6
1219058173	0	6	7
1237757929	3	3	3
1255770169	3	7	2
1264051598	3	0	3
1265932333	3	3	5
1275570596	3	5	1
1277851596	3	6	6
1285238412	3	6	6
1296802286	3	5	6
1300658372	3	6	6
1305845418	3	6	6
1306513860	3	0	6
1306958010	3	6	6
1329312133	3	6	5
1336384574	3	6	5
1336610791	3	6	1
1340618112	3	7	6
1377130068	0	6	7
1393159866	3	6	5
1400871444	3	1	5
1405765963	3	3	1
1422933402	3	6	1
1429584931	3	7	6
1431682465	3	6	5
1446309715	3	6	5
1446758370	3	6	6
1447403276	3	3	6
1449896868	3	6	5
1465776169	3	6	1
1466181618	0	6	7
1468574148	4	7	2
1475774791	3	6	3
1480130808	7	3	0
1490869105	3	6	3
1491578720	3	0	1
1503163128	3	6	6
1504381754	3	3	5
1506903050	3	6	6
1508684784	3	7	6
1511034536	3	5	6
