ID	group	Indegree	IsOpinionLeader	IsOpinionLeaderMultiple
281348032	0	2	1	1
14255185	0	2	0	1
455274701	0	2	0	1
14752818	0	2	0	1
33418013	0	1	0	0
1286041	0	1	0	0
230254333	0	0	0	0
3007491	0	0	0	0
28504723	0	0	0	0
15848802	0	0	0	0
41845771	0	0	0	0
37671491	0	0	0	0
54647086	0	0	0	0
413710489	0	0	0	0
8108292	0	0	0	0
152614702	0	0	0	0
140743543	0	0	0	0
14188163	0	0	0	0
64581135	0	0	0	0
12609722	0	0	0	0
18316576	0	0	0	0
20239378	0	0	0	0
16376247	0	0	0	0
502772796	0	0	0	0
109498162	0	0	0	0
362130491	0	0	0	0
319206717	0	0	0	0
15576787	0	0	0	0
20129541	0	0	0	0
332397661	0	0	0	0
174680402	0	0	0	0
15463446	0	0	0	0
26644148	0	0	0	0
15606719	0	0	0	0
28006594	0	0	0	0
14658540	0	0	0	0
119461439	0	0	0	0
38815589	0	0	0	0
4258171	0	0	0	0
16944165	0	0	0	0
5903472	0	0	0	0
56251446	0	0	0	0
289703458	0	0	0	0
15575993	0	0	0	0
474283666	0	0	0	0
22344572	0	0	0	0
95749199	0	0	0	0
1504381754	0	0	0	0
585410654	0	0	0	0
1083683586	0	0	0	0
875	0	0	0	0
9916982	0	0	0	0
87324756	0	0	0	0
18969786	0	0	0	0
979811	1	65	1	1
15760192	1	4	0	0
40584312	1	3	0	0
1465776169	1	1	0	0
118280725	1	1	0	0
299659914	1	1	0	0
35383	1	1	0	0
14355425	1	0	0	0
88500584	1	0	0	0
93186089	1	0	0	0
14260072	1	0	0	0
77923438	1	0	0	0
313531038	1	0	0	0
192977251	1	0	0	0
378175954	1	0	0	0
53561172	1	0	0	0
33799821	1	0	0	0
20328096	1	0	0	0
14913623	1	0	0	0
5735232	1	0	0	0
15654208	1	0	0	0
93998613	1	0	0	0
13160962	1	0	0	0
359444801	1	0	0	0
120761095	1	0	0	0
61328073	1	0	0	0
229188222	1	0	0	0
16364081	1	0	0	0
416151259	1	0	0	0
19910730	1	0	0	0
41399164	1	0	0	0
15464273	1	0	0	0
31541791	1	0	0	0
78453	2	36	1	1
26753313	2	0	0	0
19007006	2	0	0	0
21145876	2	0	0	0
39909935	2	0	0	0
18093	2	0	0	0
408879933	2	0	0	0
202106234	2	0	0	0
251804630	2	0	0	0
1050111	2	0	0	0
837014366	2	0	0	0
6312822	3	42	1	1
327550001	3	3	0	0
18785068	3	0	0	0
250497656	3	0	0	0
90337535	3	0	0	0
14643241	3	0	0	0
18086399	3	0	0	0
903	3	0	0	0
73338728	3	0	0	0
362072815	3	0	0	0
1594471	3	0	0	0
1237757929	3	0	0	0
7981252	3	0	0	0
18104218	3	0	0	0
12313592	3	0	0	0
15447922	3	0	0	0
96323946	3	0	0	0
41843452	3	0	0	0
44217930	3	0	0	0
14883072	3	0	0	0
49794827	3	0	0	0
272275518	3	0	0	0
370136412	3	0	0	0
35014791	3	0	0	0
7285302	3	0	0	0
42710143	3	0	0	0
19182150	3	0	0	0
16290599	3	0	0	0
459504843	3	0	0	0
14438627	3	0	0	0
11482102	3	0	0	0
2257251	3	0	0	0
1690351	3	0	0	0
101159465	3	0	0	0
15715971	3	0	0	0
22406530	3	0	0	0
16821970	3	0	0	0
4571321	3	0	0	0
14060640	3	0	0	0
207959644	3	0	0	0
23085508	3	0	0	0
66351897	3	0	0	0
35647737	3	0	0	0
15174093	3	0	0	0
198554681	3	0	0	0
346483445	3	0	0	0
364197480	3	0	0	0
722394841	4	4	1	1
14209427	4	1	0	0
78783	4	0	0	0
777885	4	0	0	0
60761503	4	0	0	0
297546385	4	0	0	0
60179336	4	0	0	0
15143065	4	0	0	0
96875688	4	0	0	0
173751248	4	0	0	0
43436327	4	0	0	0
150970628	4	0	0	0
23365521	4	0	0	0
416050185	4	0	0	0
9024412	4	0	0	0
44332516	4	0	0	0
12984782	5	6	1	1
391921162	5	1	0	0
8950192	5	1	0	0
286803371	5	1	0	0
2223291	5	1	0	0
14397549	5	0	0	0
24018294	5	0	0	0
229981602	5	0	0	0
81553103	5	0	0	0
12724562	5	0	0	0
8390682	5	0	0	0
17107857	5	0	0	0
12504	5	0	0	0
144634659	5	0	0	0
297665693	5	0	0	0
68596536	5	0	0	0
15159694	5	0	0	0
37430527	5	0	0	0
15059496	5	0	0	0
86456840	5	0	0	0
477135052	5	0	0	0
153648441	5	0	0	0
141258661	5	0	0	0
1343871	5	0	0	0
102947065	5	0	0	0
15752932	5	0	0	0
102119907	5	0	0	0
14358900	5	0	0	0
32973382	5	0	0	0
121853232	5	0	0	0
672863	5	0	0	0
12266272	5	0	0	0
14389528	5	0	0	0
7352612	5	0	0	0
22903017	5	0	0	0
49639429	5	0	0	0
188481905	5	0	0	0
18602194	5	0	0	0
295927073	5	0	0	0
287387862	5	0	0	0
105028207	5	0	0	0
297854362	5	0	0	0
14142709	5	0	0	0
7805972	5	0	0	0
36622906	5	0	0	0
801123	5	0	0	0
15684784	5	0	0	0
761023	5	0	0	0
16031160	5	0	0	0
166421665	5	0	0	0
1468574148	5	0	0	0
784912	6	85	1	1
83271185	6	76	0	1
23978155	6	70	0	1
611823	6	24	0	0
277568858	6	19	0	0
36183	6	18	0	0
25338609	6	15	0	0
15086405	6	14	0	0
14151652	6	13	0	0
16452299	6	12	0	0
5834352	6	11	0	0
15958614	6	11	0	0
13945572	6	10	0	0
18657572	6	10	0	0
554523661	6	9	0	0
222540906	6	9	0	0
17618643	6	8	0	0
20542450	6	7	0	0
16711478	6	7	0	0
312846503	6	7	0	0
4641021	6	7	0	0
15403842	6	6	0	0
583375286	6	6	0	0
1006521	6	6	0	0
23255992	6	5	0	0
318393568	6	5	0	0
428413732	6	4	0	0
14865941	6	4	0	0
2242231	6	4	0	0
22253	6	3	0	0
22852745	6	3	0	0
14372486	6	3	0	0
14539324	6	3	0	0
21253062	6	3	0	0
545531694	6	2	0	0
19558701	6	2	0	0
15008936	6	2	0	0
14635769	6	2	0	0
17524072	6	2	0	0
35673	6	2	0	0
323066578	6	2	0	0
439637245	6	2	0	0
219535433	6	1	0	0
1446309715	6	1	0	0
5026991	6	1	0	0
65283878	6	1	0	0
19895809	6	1	0	0
59498896	6	1	0	0
78173122	6	1	0	0
22114874	6	1	0	0
508194417	6	1	0	0
9047312	6	1	0	0
147998591	6	1	0	0
69442868	6	1	0	0
96723697	6	1	0	0
273116393	6	1	0	0
19092024	6	1	0	0
149512797	6	1	0	0
389218310	6	1	0	0
371887050	6	1	0	0
8060842	6	1	0	0
39306627	6	1	0	0
731223740	6	1	0	0
221453192	6	1	0	0
19088161	6	1	0	0
14155103	6	1	0	0
220771526	6	1	0	0
9871212	6	1	0	0
15662791	6	1	0	0
17912724	6	1	0	0
139438341	6	1	0	0
84849477	6	0	0	0
14068631	6	0	0	0
9427242	6	0	0	0
74743665	6	0	0	0
495542777	6	0	0	0
14202167	6	0	0	0
594683716	6	0	0	0
540711381	6	0	0	0
7131752	6	0	0	0
263007493	6	0	0	0
14003912	6	0	0	0
75943023	6	0	0	0
469800522	6	0	0	0
71793136	6	0	0	0
222881450	6	0	0	0
14060637	6	0	0	0
390452836	6	0	0	0
37120200	6	0	0	0
33493226	6	0	0	0
102102915	6	0	0	0
14967638	6	0	0	0
285238858	6	0	0	0
14237651	6	0	0	0
304641272	6	0	0	0
185177057	6	0	0	0
48633265	6	0	0	0
725953	6	0	0	0
1058869784	6	0	0	0
750272622	6	0	0	0
1677981	6	0	0	0
356881173	6	0	0	0
713941724	6	0	0	0
235820985	6	0	0	0
1538211	6	0	0	0
1511034536	6	0	0	0
258108228	6	0	0	0
993055418	6	0	0	0
6214082	6	0	0	0
152115336	6	0	0	0
1305845418	6	0	0	0
355844237	6	0	0	0
546672478	6	0	0	0
14879113	6	0	0	0
194429030	6	0	0	0
979061	6	0	0	0
33818674	6	0	0	0
50018875	6	0	0	0
1336384574	6	0	0	0
226624013	6	0	0	0
561075007	6	0	0	0
1139200051	6	0	0	0
465689262	6	0	0	0
101021921	6	0	0	0
100453107	6	0	0	0
19664443	6	0	0	0
25128034	6	0	0	0
121233033	6	0	0	0
315927670	6	0	0	0
207209450	6	0	0	0
928895239	6	0	0	0
19160084	6	0	0	0
15052343	6	0	0	0
17855647	6	0	0	0
405100143	6	0	0	0
543567707	6	0	0	0
17506533	6	0	0	0
142847073	6	0	0	0
261009866	6	0	0	0
80680080	6	0	0	0
16803469	6	0	0	0
734363305	6	0	0	0
43925636	6	0	0	0
454929825	6	0	0	0
36159823	6	0	0	0
41628247	6	0	0	0
109254805	6	0	0	0
1163437148	6	0	0	0
272665577	6	0	0	0
421083493	6	0	0	0
340488336	6	0	0	0
72905224	6	0	0	0
543804827	6	0	0	0
401063066	6	0	0	0
637443255	6	0	0	0
117737185	6	0	0	0
464943507	6	0	0	0
18334191	6	0	0	0
1027141638	6	0	0	0
15063088	6	0	0	0
342720495	6	0	0	0
61550542	6	0	0	0
113583631	6	0	0	0
164571470	6	0	0	0
56700953	6	0	0	0
1550251	6	0	0	0
179089493	6	0	0	0
49675047	6	0	0	0
132595720	6	0	0	0
363329873	6	0	0	0
150242475	6	0	0	0
222678561	6	0	0	0
16644648	6	0	0	0
236351659	6	0	0	0
129998395	6	0	0	0
109047920	6	0	0	0
30027730	6	0	0	0
17822376	6	0	0	0
5532312	6	0	0	0
261816067	6	0	0	0
617902392	6	0	0	0
53013	6	0	0	0
93156626	6	0	0	0
60563975	6	0	0	0
44921950	6	0	0	0
343304868	6	0	0	0
379101904	6	0	0	0
18291974	6	0	0	0
279538124	6	0	0	0
21116558	6	0	0	0
77181379	6	0	0	0
61507582	6	0	0	0
224875510	6	0	0	0
22833541	6	0	0	0
44516889	6	0	0	0
1336610791	6	0	0	0
1490869105	6	0	0	0
172649970	6	0	0	0
196621155	6	0	0	0
73933275	6	0	0	0
49455665	6	0	0	0
197732316	6	0	0	0
17934912	6	0	0	0
103185156	6	0	0	0
120272162	6	0	0	0
315239083	6	0	0	0
14188890	6	0	0	0
39247962	6	0	0	0
263267483	6	0	0	0
19963403	6	0	0	0
310475146	6	0	0	0
12235032	6	0	0	0
102851047	6	0	0	0
446243293	6	0	0	0
775091372	6	0	0	0
927979267	6	0	0	0
151608363	6	0	0	0
549388375	6	0	0	0
403245409	6	0	0	0
320514870	6	0	0	0
15545124	6	0	0	0
704106920	6	0	0	0
89354935	6	0	0	0
1491578720	6	0	0	0
336362668	6	0	0	0
60845592	6	0	0	0
22844737	6	0	0	0
254081861	6	0	0	0
20584314	6	0	0	0
14103188	6	0	0	0
540270484	6	0	0	0
118364521	6	0	0	0
1431682465	6	0	0	0
112187977	6	0	0	0
45824208	6	0	0	0
14626987	6	0	0	0
18863829	6	0	0	0
22922008	6	0	0	0
642543	6	0	0	0
3250521	6	0	0	0
5716352	6	0	0	0
1285238412	6	0	0	0
247388098	6	0	0	0
344903387	6	0	0	0
926200171	6	0	0	0
325354387	6	0	0	0
91762941	6	0	0	0
174531542	6	0	0	0
11537152	6	0	0	0
17376430	6	0	0	0
25696755	6	0	0	0
63096088	6	0	0	0
316684380	6	0	0	0
251793063	6	0	0	0
136496646	6	0	0	0
397743864	6	0	0	0
38822577	6	0	0	0
1447403276	6	0	0	0
492174715	6	0	0	0
22974708	6	0	0	0
14302937	6	0	0	0
15228823	6	0	0	0
101670023	6	0	0	0
149730311	6	0	0	0
15523460	6	0	0	0
85744909	6	0	0	0
279033273	6	0	0	0
26087517	6	0	0	0
971822479	6	0	0	0
219549738	6	0	0	0
792376704	6	0	0	0
1306958010	6	0	0	0
749911052	6	0	0	0
14478288	6	0	0	0
74471361	6	0	0	0
52885446	6	0	0	0
819148	6	0	0	0
76347921	6	0	0	0
256371640	6	0	0	0
1111085274	6	0	0	0
159111086	6	0	0	0
17085074	6	0	0	0
230575046	6	0	0	0
59977051	6	0	0	0
16326650	6	0	0	0
70364936	6	0	0	0
27761892	6	0	0	0
25327702	6	0	0	0
34590891	6	0	0	0
47469552	6	0	0	0
96514380	6	0	0	0
87496817	6	0	0	0
221421793	6	0	0	0
134056924	6	0	0	0
15151306	6	0	0	0
6681532	6	0	0	0
635639811	6	0	0	0
61449346	6	0	0	0
452999360	6	0	0	0
38699286	6	0	0	0
317190049	6	0	0	0
624051174	7	0	1	0
448829458	7	0	0	0
259022533	7	0	0	0
470757557	7	0	0	0
750469231	7	0	0	0
462535668	7	0	0	0
43830004	7	0	0	0
137023801	7	0	0	0
288883687	7	0	0	0
72126536	7	0	0	0
259008700	7	0	0	0
272074463	7	0	0	0
64289538	7	0	0	0
156476556	7	0	0	0
228660396	7	0	0	0
851334602	7	0	0	0
275747067	7	0	0	0
1072749373	7	0	0	0
325290454	7	0	0	0
33445852	7	0	0	0
227506607	7	0	0	0
342328432	7	0	0	0
245892723	7	0	0	0
454257735	7	0	0	0
250736463	7	0	0	0
25416553	7	0	0	0
397660648	7	0	0	0
172280737	7	0	0	0
446578218	7	0	0	0
1466181618	7	0	0	0
542479022	7	0	0	0
176725989	7	0	0	0
237484157	7	0	0	0
1219058173	7	0	0	0
1072126590	7	0	0	0
339995442	7	0	0	0
78149870	7	0	0	0
932740352	7	0	0	0
90313362	7	0	0	0
1011576486	7	0	0	0
330680360	7	0	0	0
273014973	7	0	0	0
151153492	7	0	0	0
263026883	7	0	0	0
233576841	7	0	0	0
527684859	7	0	0	0
297739773	7	0	0	0
409588638	7	0	0	0
42878501	7	0	0	0
315884762	7	0	0	0
239053092	7	0	0	0
304677736	7	0	0	0
333529041	7	0	0	0
631769934	7	0	0	0
402896220	7	0	0	0
235769432	7	0	0	0
229869974	7	0	0	0
1028624108	7	0	0	0
416693298	7	0	0	0
492277704	7	0	0	0
273601904	7	0	0	0
25365743	7	0	0	0
151195482	7	0	0	0
329058163	7	0	0	0
433665701	7	0	0	0
414404825	7	0	0	0
259052629	7	0	0	0
157167637	7	0	0	0
144350413	7	0	0	0
1120530091	7	0	0	0
602661124	7	0	0	0
211856840	7	0	0	0
235762270	7	0	0	0
132115164	7	0	0	0
414192783	7	0	0	0
214635324	7	0	0	0
54834230	7	0	0	0
176270014	7	0	0	0
101961589	7	0	0	0
295944969	7	0	0	0
303278534	7	0	0	0
333056842	7	0	0	0
541691138	7	0	0	0
185986003	7	0	0	0
391977399	7	0	0	0
258801282	7	0	0	0
604216762	7	0	0	0
